,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
14,"Coventry, England, United Kingdom",1977-01-15,3.1,1.1,2.3,-1.9,-4.3,-2.8,0.5,88.1,0,0,0,,,,,27,313.2,1002.8,81,8.2,,,,,1977-01-15T08:09:13,1977-01-15T16:22:13,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
15,"Coventry, England, United Kingdom",1977-01-16,3.2,-2.6,0.9,0.1,-3.9,-2.4,-1.2,85.7,0,0,0,,,,,20.4,302.1,1019,19.1,11.7,,,,,1977-01-16T08:08:18,1977-01-16T16:23:50,0.89,Clear,Clear conditions throughout the day.,clear-day,"03462099999,03354099999,03534099999,03649099999"
16,"Coventry, England, United Kingdom",1977-01-17,1.1,-4.7,-1.4,0.1,-4.7,-3,-2.2,94.4,0,0,0,,,,,14.5,129.4,1025.1,67.3,1.3,,,,,1977-01-17T08:07:21,1977-01-17T16:25:29,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
17,"Coventry, England, United Kingdom",1977-01-18,2.1,1,1.5,-1.3,-3.6,-2.6,-0.2,88.5,0,0,0,,,0,,20.2,123,1015.9,96.9,4.5,,,,,1977-01-18T08:06:20,1977-01-18T16:27:09,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
18,"Coventry, England, United Kingdom",1977-01-19,3,1,2,1.1,-2.8,-0.8,1.4,96,0,0,0,,,0.8,,14.3,182,1008.3,90.8,2.3,,,,,1977-01-19T08:05:16,1977-01-19T16:28:51,0,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
19,"Coventry, England, United Kingdom",1977-01-20,7,1.1,4.4,3.2,-2,0.3,2.9,90.7,0,0,0,,,,,29.7,134.1,1002.4,96.4,8.6,,,,,1977-01-20T08:04:10,1977-01-20T16:30:34,0.03,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
20,"Coventry, England, United Kingdom",1977-01-21,9,5.2,6.5,5.8,1.7,2.7,4.8,89.5,0,0,0,,,,,32.6,157.4,999.1,73.6,13.6,,,,,1977-01-21T08:03:01,1977-01-21T16:32:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
21,"Coventry, England, United Kingdom",1977-01-22,7.1,1.3,5.3,6.2,-0.6,2.8,4.2,92.8,0,0,0,,,,,32.9,173.9,998.7,73.1,16.9,,,,,1977-01-22T08:01:50,1977-01-22T16:34:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
22,"Coventry, England, United Kingdom",1977-01-23,7,4.3,5.6,7,1.8,5.1,5.2,97.4,0,0,0,,,,,10.1,157.9,1000.9,96.5,2.2,,,,,1977-01-23T08:00:35,1977-01-23T16:35:50,0.13,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
23,"Coventry, England, United Kingdom",1977-01-24,9,2.4,5.8,5.9,0.8,3.6,4.7,93.2,0,0,0,,,,,27.2,157.3,1003.8,92.7,6.5,,,,,1977-01-24T07:59:19,1977-01-24T16:37:37,0.16,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
24,"Coventry, England, United Kingdom",1977-01-25,12,7.1,9.2,12,3.5,6.8,8.1,92.9,0,0,0,,,,,40.7,189.6,986.1,94.8,7.7,,,,,1977-01-25T07:58:00,1977-01-25T16:39:25,0.19,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
25,"Coventry, England, United Kingdom",1977-01-26,8,4,6.2,4.3,0.9,2.2,2.8,79.2,0,0,0,,,,,38.1,240.4,988.6,73.1,22.7,,,,,1977-01-26T07:56:38,1977-01-26T16:41:14,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
26,"Coventry, England, United Kingdom",1977-01-27,6.9,3,5.4,4.7,0.7,3.1,4.8,95.7,0,0,0,,,,,20.6,122.8,994.1,92.8,6.3,,,,,1977-01-27T07:55:14,1977-01-27T16:43:04,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
27,"Coventry, England, United Kingdom",1977-01-28,4.1,0.2,2,0.1,-4.6,-2.7,-0.1,86.4,0,0,0,,,4.6,,27.2,17.9,1000.7,90.5,11.6,,,,,1977-01-28T07:53:47,1977-01-28T16:44:55,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
28,"Coventry, England, United Kingdom",1977-01-29,3,-3.7,-0.1,0,-4.8,-2.8,-3.1,80.8,0,0,0,,,5,,15.7,356,1010.4,38.7,10.5,,,,,1977-01-29T07:52:19,1977-01-29T16:46:46,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
29,"Coventry, England, United Kingdom",1977-01-30,2,-4.9,-1.9,-2.3,-8.1,-4.8,-3.5,89.4,0,0,0,,,4,,20.5,167.5,1013.5,34.7,5.2,,,,,1977-01-30T07:50:48,1977-01-30T16:48:37,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
30,"Coventry, England, United Kingdom",1977-01-31,4,-0.8,1.7,-0.3,-5.2,-2.5,-1.2,81.3,0,0,0,,,1.6,,24.5,182.3,1012.2,89.3,11.3,,,,,1977-01-31T07:49:15,1977-01-31T16:50:29,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
31,"Coventry, England, United Kingdom",1977-02-01,3,-2.8,0.1,0.9,-4.9,-2.5,-1.4,89.9,0,0,0,,,3.4,,17.1,232.3,1011.8,64.3,5.7,,,,,1977-02-01T07:47:40,1977-02-01T16:52:22,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
32,"Coventry, England, United Kingdom",1977-02-02,6.9,0.8,4.2,2.8,-3.7,-0.4,2.8,90.7,0,0,0,,,2.8,,31.4,177.3,1005.4,99,9.2,,,,,1977-02-02T07:46:03,1977-02-02T16:54:15,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
33,"Coventry, England, United Kingdom",1977-02-03,9,4.1,6.4,5.5,-0.4,2,4.1,85.7,0,0,0,,,,,41.5,203.7,995.9,75.3,13,,,,,1977-02-03T07:44:24,1977-02-03T16:56:08,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
34,"Coventry, England, United Kingdom",1977-02-04,6.1,2.1,4.5,3.5,-1.5,1,2.3,85.8,0,0,0,,,,,21.1,181.8,1005.8,75.3,14.6,,,,,1977-02-04T07:42:43,1977-02-04T16:58:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
35,"Coventry, England, United Kingdom",1977-02-05,10.1,5,7.2,10.1,1.7,4.2,5,86.5,0,0,0,,,,,39.1,205.1,1005.8,65.6,17.1,,,,,1977-02-05T07:41:00,1977-02-05T16:59:55,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
36,"Coventry, England, United Kingdom",1977-02-06,9.9,4.2,7.2,7.5,1.1,4.2,5.3,88.1,0,0,0,,,,,34.5,209.1,1005.9,83,14.4,,,,,1977-02-06T07:39:16,1977-02-06T17:01:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
37,"Coventry, England, United Kingdom",1977-02-07,10.1,5.2,8,10.1,0.1,4.4,4.8,80.7,0,0,0,,,,,37.4,228.4,1001,77.4,16.3,,,,,1977-02-07T07:37:29,1977-02-07T17:03:43,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
38,"Coventry, England, United Kingdom",1977-02-08,9.1,4.1,6.3,9.1,0.7,4.2,3.5,82.5,0,0,0,,,,,29.2,231,1007,72.6,13.5,,,,,1977-02-08T07:35:41,1977-02-08T17:05:37,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
39,"Coventry, England, United Kingdom",1977-02-09,8.9,4,6.4,5.9,1.3,3.6,5.5,94.4,0,0,0,,,,,23.4,134.2,1004,98.8,4,,,,,1977-02-09T07:33:52,1977-02-09T17:07:31,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
40,"Coventry, England, United Kingdom",1977-02-10,8.9,6,7.8,6.6,1,4,6.5,91.9,0,0,0,,,,,39.5,201.8,981.3,99.4,9.3,,,,,1977-02-10T07:32:00,1977-02-10T17:09:25,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
41,"Coventry, England, United Kingdom",1977-02-11,8.7,3.2,6.6,5.3,0.8,3.1,3.4,80.2,0,0,0,,,,,31.5,237.9,984.5,89.8,17.2,,,,,1977-02-11T07:30:07,1977-02-11T17:11:19,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
42,"Coventry, England, United Kingdom",1977-02-12,5,3,4,4.9,0.4,2.5,3.1,93.5,0,0,0,,,,,16.9,85.4,994.4,93,6.4,,,,,1977-02-12T07:28:13,1977-02-12T17:13:13,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
43,"Coventry, England, United Kingdom",1977-02-13,8.9,1.1,4,6.9,-2.7,1.7,3,93.4,0,0,0,,,,,20.2,154.7,1002.7,64.3,7.9,,,,,1977-02-13T07:26:17,1977-02-13T17:15:07,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
44,"Coventry, England, United Kingdom",1977-02-14,5.1,2,3.4,4,-1.3,1.1,2.7,95.1,0,0,0,,,,,14.9,83.9,1006.2,84.8,4.6,,,,,1977-02-14T07:24:20,1977-02-14T17:17:01,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
45,"Coventry, England, United Kingdom",1977-02-15,4,1.1,3,3.9,-2.9,0.3,2.5,96.7,0,0,0,,,,,23.5,133.5,1006.3,97.6,2.4,,,,,1977-02-15T07:22:22,1977-02-15T17:18:54,0.91,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
46,"Coventry, England, United Kingdom",1977-02-16,7.7,2.2,4.3,5.4,-1.4,1.8,1.7,84.3,0,0,0,,,,,21,272.2,1003,89.6,11.3,,,,,1977-02-16T07:20:22,1977-02-16T17:20:48,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
47,"Coventry, England, United Kingdom",1977-02-17,9,3.8,6,5.8,0.4,2.8,4.6,91.2,0,0,0,,,,,27.4,162.2,998.7,81.4,8.9,,,,,1977-02-17T07:18:21,1977-02-17T17:22:41,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
48,"Coventry, England, United Kingdom",1977-02-18,7.9,3.1,6.1,4.6,-2.8,2,3.7,84.9,0,0,0,,,,,35.8,215.9,992.8,89,15.7,,,,,1977-02-18T07:16:18,1977-02-18T17:24:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
49,"Coventry, England, United Kingdom",1977-02-19,7.9,3,5,4.4,-1.8,0.9,1.6,78.8,0,0,0,,,,,36.8,236.9,997.5,57.7,25.9,,,,,1977-02-19T07:14:15,1977-02-19T17:26:27,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
50,"Coventry, England, United Kingdom",1977-02-20,4.2,1.2,3.3,4.1,-1.5,1.3,2.4,94.3,0,0,0,,,,,21.9,125.6,988.1,95.6,9.6,,,,,1977-02-20T07:12:10,1977-02-20T17:28:19,0.08,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
51,"Coventry, England, United Kingdom",1977-02-21,9,2.3,5.4,6.2,-0.7,2.6,3.9,90.3,0,0,0,,,,,22.3,183.9,988.1,67.4,14.5,,,,,1977-02-21T07:10:05,1977-02-21T17:30:12,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
52,"Coventry, England, United Kingdom",1977-02-22,9,4.1,6.7,7,0.5,4,5.2,89.7,0,0,0,,,,,24.2,157.8,994.9,90,13.5,,,,,1977-02-22T07:07:58,1977-02-22T17:32:04,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
53,"Coventry, England, United Kingdom",1977-02-23,7,4.1,5.7,6,0.5,3.6,4.9,94.9,0,0,0,,,,,17.8,42.9,1003.3,97.6,5.3,,,,,1977-02-23T07:05:50,1977-02-23T17:33:56,0.17,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
54,"Coventry, England, United Kingdom",1977-02-24,6,3.1,4.3,3.3,-1.2,1.1,3.8,96.2,1.094,100,4.17,rain,,,,19.8,33.5,1006.4,99.7,4.8,,,,,1977-02-24T07:03:41,1977-02-24T17:35:47,0.2,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03462099999,03354099999,03534099999,03649099999"
55,"Coventry, England, United Kingdom",1977-02-25,4.1,1,2.9,1.9,-4.1,-0.8,1.9,93.5,4.412,100,8.33,rain,,3,,21.9,24.1,1011.9,99.4,5.9,,,,,1977-02-25T07:01:32,1977-02-25T17:37:38,0.24,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,03354099999,03534099999,03649099999"
56,"Coventry, England, United Kingdom",1977-02-26,5,-2.6,0.9,4,-3.1,-0.5,-2.5,79.3,0.365,100,4.17,"rain,snow",,3,,13.1,29.8,1024,35.7,11.9,,,,,1977-02-26T06:59:21,1977-02-26T17:39:29,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"03462099999,03354099999,03534099999,03649099999"
57,"Coventry, England, United Kingdom",1977-02-27,5,-2.7,1.2,0.8,-4.8,-1.6,-1.8,81.2,0,0,0,,,,,26,90.7,1026,56.5,16.4,,,,,1977-02-27T06:57:10,1977-02-27T17:41:20,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
58,"Coventry, England, United Kingdom",1977-02-28,5.2,-4.5,1,1.6,-5.2,-1.7,-3.9,71.9,0.365,100,4.17,"rain,snow",,,,24.1,146.8,1033.8,47.7,15.7,,,,,1977-02-28T06:54:58,1977-02-28T17:43:11,0.33,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning snow or rain.,rain,"03462099999,03354099999,03534099999,03649099999"
59,"Coventry, England, United Kingdom",1977-03-01,10,1.1,6,8.5,-2.7,3.5,5.2,94.9,2.72,100,4.17,rain,,,,14.6,184.9,1027,99.6,3.6,,,,,1977-03-01T06:52:45,1977-03-01T17:45:01,0.36,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"03462099999,03354099999,03534099999,03649099999"
60,"Coventry, England, United Kingdom",1977-03-02,16,7.1,11.3,16,4.6,10.4,7.7,80,0,0,0,,,,,36.3,226.4,1021.2,93.3,12.9,,,,,1977-03-02T06:50:31,1977-03-02T17:46:50,0.4,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
61,"Coventry, England, United Kingdom",1977-03-03,12.1,8,10.4,12.1,4.3,9.4,6.5,77.8,0,0,0,,,,,33,243,1017.2,85.3,25.5,,,,,1977-03-03T06:48:17,1977-03-03T17:48:40,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
62,"Coventry, England, United Kingdom",1977-03-04,10.9,5,8.9,10.9,1.5,6.1,2.7,66.8,0,0,0,,,,,47.6,273,1019.8,49.4,27.4,,,,,1977-03-04T06:46:02,1977-03-04T17:50:29,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
63,"Coventry, England, United Kingdom",1977-03-05,11.9,3.5,7.2,11.9,1.5,5.1,4.1,81.1,0,0,0,,,,,28.7,243.4,1026.1,87.9,16,,,,,1977-03-05T06:43:46,1977-03-05T17:52:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
64,"Coventry, England, United Kingdom",1977-03-06,9.1,2.4,6.2,7.3,-0.1,4.6,5.2,93.2,0,0,0,,,,,16.5,159.4,1023.8,96.2,4.6,,,,,1977-03-06T06:41:30,1977-03-06T17:54:07,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,03354099999,03534099999,03649099999"
65,"Coventry, England, United Kingdom",1977-03-07,12,2.4,7.3,12,0.1,5.6,5.6,89.1,0,0,0,,,,,25.3,183.8,1016.5,83.5,7.1,,,,,1977-03-07T06:39:14,1977-03-07T17:55:55,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
66,"Coventry, England, United Kingdom",1977-03-08,12,3.5,7.9,12,0.4,5.6,5.3,84.3,0,0,0,,,,,31.7,185,1025.1,77.3,14.6,,,,,1977-03-08T06:36:56,1977-03-08T17:57:43,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
67,"Coventry, England, United Kingdom",1977-03-09,15.1,6.1,9.8,15.1,2.2,7.7,6.3,79.3,0,0,0,,,,,47.2,181.3,1011.3,83.3,12,,,,,1977-03-09T06:34:39,1977-03-09T17:59:31,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
68,"Coventry, England, United Kingdom",1977-03-10,10,3.2,7.3,10,-0.7,3.6,4.6,83,0,0,0,,,,,40.1,177.6,1006.8,77.7,17.8,,,,,1977-03-10T06:32:21,1977-03-10T18:01:19,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
69,"Coventry, England, United Kingdom",1977-03-11,10.9,5,7.5,10.9,1.2,4.7,4.5,82.5,0,0,0,,,,,31.6,198.3,997.4,61.6,18.8,,,,,1977-03-11T06:30:02,1977-03-11T18:03:06,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
70,"Coventry, England, United Kingdom",1977-03-12,10.1,2,5.8,10.1,-1.7,3.4,2.4,80.7,0.68,100,4.17,rain,,,,22.1,203.9,1006.2,54.6,16,,,,,1977-03-12T06:27:43,1977-03-12T18:04:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,03354099999,03534099999,03649099999"
71,"Coventry, England, United Kingdom",1977-03-13,10,3.1,6.6,8,-0.1,3.6,5.1,90.5,0,0,0,,,,,30.7,143.9,1004.3,80.7,10.3,,,,,1977-03-13T06:25:24,1977-03-13T18:06:40,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
72,"Coventry, England, United Kingdom",1977-03-14,9,3.2,6.2,6.2,0.1,2.3,2.7,78.6,0.813,100,8.33,rain,,,,36.5,221.8,1005.3,68.4,23,,,,,1977-03-14T06:23:04,1977-03-14T18:08:27,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03354099999,03534099999,03649099999"
73,"Coventry, England, United Kingdom",1977-03-15,9.9,3.3,7.1,6.2,0,3.4,5.4,89.4,0,0,0,,,,,41.7,179.4,1013.8,78.2,16.2,,,,,1977-03-15T06:20:45,1977-03-15T18:10:13,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03649099999,03534099999"
74,"Coventry, England, United Kingdom",1977-03-16,10,6.1,8,10,2.6,4.8,5.4,83.6,0.68,100,4.17,rain,,,,29.3,195.2,1006.4,67.8,22.1,,,,,1977-03-16T06:18:24,1977-03-16T18:12:00,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,03354099999,03534099999,03649099999"
75,"Coventry, England, United Kingdom",1977-03-17,11,6,8,11,2.2,5,5,81.9,0.315,100,4.17,rain,,,,35.3,195.1,1007.2,52.3,20.5,,,,,1977-03-17T06:16:04,1977-03-17T18:13:46,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,03354099999,03534099999,03649099999"
76,"Coventry, England, United Kingdom",1977-03-18,10.1,6,7.5,10.1,2.2,4.2,4.9,84.1,0,0,0,,,,,33,200.7,1004.4,73,21.4,,,,,1977-03-18T06:13:44,1977-03-18T18:15:32,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03354099999,03534099999,03649099999"
77,"Coventry, England, United Kingdom",1977-03-19,8.1,4.2,6.2,7.2,1.4,4.1,4.6,89.6,0.182,100,4.17,rain,,,,22,203.4,1003.8,68.6,16.8,,,,,1977-03-19T06:11:23,1977-03-19T18:17:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,03354099999,03534099999,03649099999"
78,"Coventry, England, United Kingdom",1977-03-20,8,3.1,5.9,6,-0.3,3,4.4,90.5,0.182,100,4.17,rain,,,,26.7,36.4,1012.4,85.8,7.6,,,,,1977-03-20T07:09:02,1977-03-20T19:19:03,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,03354099999,03534099999,03649099999"
